Order_ID,Order_Date,Order_Time,City,Restaurant_Name,Cuisine,Customer_Rating,Delivery_Time_Minutes,Order_Value,Payment_Method,Discount_Applied,Order_Status
1246,2026-01-26,21:40:00,Chennai,Burger Town,Japanese,3.7,27,932.15,Card,11.17,Delivered
1247,2026-02-07,21:44:00,Mumbai,Pizza Point,Italian,4.2,25,861.05,COD,50.96,Delivered
1248,2026-01-20,16:06:00,Hyderabad,Biryani Hub,Italian,3.7,46,512.86,Card,18.15,Delivered
1249,2026-01-25,15:02:00,Mumbai,Sushi World,Italian,4.2,55,742.0,COD,29.71,Delivered
1250,2026-02-01,20:49:00,Chennai,Burger Town,South Indian,2.7,55,850.93,Card,40.67,Delivered
1251,2026-01-19,16:10:00,Hyderabad,Tandoori Nights,South Indian,4.7,43,713.75,COD,106.14,Cancelled
1252,2026-03-12,15:56:00,Mumbai,Biryani Hub,Japanese,4.8,25,888.97,Card,31.17,Cancelled
1253,2026-01-08,16:16:00,Mumbai,Pizza Point,Japanese,4.0,62,685.22,Card,120.94,Delivered
1254,2026-02-18,22:44:00,Chennai,Dosa Palace,Japanese,4.7,52,729.69,UPI,58.13,Delivered
1255,2026-01-29,13:02:00,Hyderabad,Dosa Palace,South Indian,2.8,21,1140.78,UPI,62.11,Delivered
1256,2026-02-11,13:06:00,Chennai,Burger Town,Japanese,4.5,60,589.16,UPI,193.48,Delivered
1257,2026-03-11,18:41:00,Hyderabad,Biryani Hub,Indian,2.8,35,955.71,Card,161.03,Delivered
1258,2026-01-06,14:46:00,Pune,Sushi World,Fast Food,3.5,57,534.68,UPI,84.83,Delivered
1259,2026-03-25,13:32:00,Bangalore,Biryani Hub,Italian,3.3,28,531.85,UPI,89.49,Delivered
1260,2026-01-31,15:06:00,Bangalore,Tandoori Nights,Italian,4.0,24,1126.67,Card,22.96,Delivered
1261,2026-03-09,15:35:00,Bangalore,Dosa Palace,Indian,3.3,29,898.67,Card,168.91,Delivered
1262,2026-02-04,16:41:00,Chennai,Burger Town,Japanese,4.1,49,1128.96,UPI,0.8,Cancelled
1263,2026-01-28,16:34:00,Pune,Pizza Point,South Indian,3.4,26,1194.58,UPI,28.9,Delivered
1264,2026-03-22,22:43:00,Hyderabad,Biryani Hub,Japanese,4.7,48,200.2,Card,106.81,Delivered
1265,2026-01-09,15:49:00,Mumbai,Dosa Palace,Japanese,4.1,21,1183.15,Card,37.69,Delivered
1266,2026-03-28,12:51:00,Hyderabad,Sushi World,Italian,3.0,39,300.87,COD,126.56,Delivered
1267,2026-01-13,19:23:00,Mumbai,Burger Town,Italian,3.3,23,270.41,COD,0.73,Delivered
1268,2026-01-19,23:00:00,Hyderabad,Pizza Point,South Indian,4.6,47,967.81,Card,19.68,Delivered
1269,2026-01-06,10:01:00,Pune,Biryani Hub,Italian,3.5,27,550.18,Card,152.94,Delivered
1270,2026-03-31,10:31:00,Mumbai,Sushi World,Japanese,3.8,54,1117.81,UPI,115.3,Cancelled
1271,2026-03-18,18:36:00,Chennai,Pizza Point,Indian,4.1,21,744.51,COD,3.89,Delivered
1272,2026-02-10,18:22:00,Hyderabad,Tandoori Nights,South Indian,3.4,60,586.11,UPI,41.16,Delivered
1273,2026-03-23,14:04:00,Hyderabad,Dosa Palace,Indian,3.2,47,273.44,COD,47.79,Delivered
1274,2026-02-25,21:57:00,Mumbai,Tandoori Nights,Japanese,3.7,30,664.64,UPI,169.81,Delivered
1275,2026-03-20,22:08:00,Chennai,Dosa Palace,South Indian,3.0,55,477.9,COD,116.51,Delivered
1276,2026-01-11,21:23:00,Chennai,Sushi World,Indian,3.2,28,276.61,Card,108.28,Delivered
1277,2026-01-13,22:59:00,Pune,Tandoori Nights,South Indian,2.7,57,870.39,Card,17.34,Cancelled
1278,2026-02-12,17:25:00,Chennai,Dosa Palace,Japanese,3.3,20,1177.34,Card,131.39,Delivered
1279,2026-03-05,12:12:00,Chennai,Burger Town,South Indian,3.3,46,578.91,UPI,31.18,Cancelled
1280,2026-03-07,21:33:00,Chennai,Sushi World,Japanese,4.9,22,497.26,COD,104.35,Cancelled
1281,2026-01-08,18:25:00,Bangalore,Dosa Palace,South Indian,4.0,58,289.96,UPI,118.53,Delivered
1282,2026-01-18,15:51:00,Pune,Biryani Hub,South Indian,4.5,28,423.15,Card,168.38,Delivered
1283,2026-01-15,13:10:00,Hyderabad,Dosa Palace,Italian,2.6,59,484.97,COD,161.29,Delivered
1284,2026-03-17,17:09:00,Mumbai,Tandoori Nights,Japanese,2.8,47,544.18,COD,38.02,Delivered
1285,2026-02-25,15:06:00,Hyderabad,Burger Town,Fast Food,4.5,40,833.97,UPI,183.24,Cancelled
1286,2026-01-18,16:09:00,Pune,Pizza Point,South Indian,4.1,47,314.87,Card,0.55,Cancelled
1287,2026-03-04,11:22:00,Mumbai,Pizza Point,Indian,3.0,64,258.42,UPI,66.03,Delivered
1288,2026-02-04,14:54:00,Pune,Dosa Palace,Italian,3.5,43,1130.58,UPI,13.27,Delivered
1289,2026-02-23,20:35:00,Chennai,Pizza Point,Italian,3.8,37,999.19,Card,144.19,Delivered
1290,2026-01-25,16:04:00,Mumbai,Dosa Palace,South Indian,4.6,28,478.22,Card,100.04,Delivered
1291,2026-01-27,20:28:00,Chennai,Burger Town,Fast Food,2.7,45,838.79,UPI,34.99,Delivered
1292,2026-02-04,17:01:00,Hyderabad,Pizza Point,Italian,4.0,43,792.49,COD,17.03,Cancelled
1293,2026-01-17,15:45:00,Hyderabad,Tandoori Nights,Japanese,4.3,25,943.01,Card,45.22,Cancelled
1294,2026-01-01,15:37:00,Mumbai,Tandoori Nights,South Indian,4.9,31,1059.29,Card,184.15,Delivered
1295,2026-02-08,13:52:00,Mumbai,Biryani Hub,South Indian,4.5,55,557.75,Card,135.53,Delivered
1296,2026-02-11,14:46:00,Pune,Dosa Palace,Fast Food,3.2,28,860.83,Card,48.45,Delivered
1297,2026-03-10,20:39:00,Pune,Pizza Point,Japanese,4.3,29,1002.04,COD,178.75,Delivered
1298,2026-01-01,12:08:00,Chennai,Tandoori Nights,Japanese,4.4,22,899.29,COD,27.3,Delivered
1299,2026-03-19,10:36:00,Mumbai,Burger Town,Fast Food,4.3,68,1122.14,UPI,137.69,Delivered
1300,2026-03-14,15:48:00,Hyderabad,Burger Town,Indian,4.6,48,694.69,UPI,84.97,Delivered
1301,2026-02-15,12:51:00,Pune,Biryani Hub,Japanese,4.8,26,1002.64,Card,53.66,Delivered
1302,2026-03-20,22:26:00,Pune,Burger Town,Indian,2.7,45,1109.74,UPI,52.46,Delivered
1303,2026-03-12,16:37:00,Hyderabad,Burger Town,Indian,2.8,27,757.05,COD,100.16,Delivered
1304,2026-01-03,22:49:00,Pune,Pizza Point,South Indian,4.5,62,217.29,Card,186.3,Delivered
1305,2026-02-16,17:22:00,Chennai,Dosa Palace,South Indian,3.1,32,1018.01,Card,148.46,Delivered
1306,2026-02-10,13:46:00,Mumbai,Sushi World,Italian,2.6,54,1046.03,Card,132.42,Delivered
1307,2026-03-24,11:45:00,Hyderabad,Burger Town,South Indian,3.5,38,599.85,UPI,175.1,Delivered
1308,2026-03-27,15:46:00,Mumbai,Burger Town,Japanese,4.5,65,429.08,Card,114.07,Delivered
1309,2026-03-30,14:19:00,Pune,Sushi World,Japanese,2.8,41,1178.15,Card,38.39,Delivered
1310,2026-01-31,13:20:00,Pune,Burger Town,Indian,4.2,35,751.62,COD,195.43,Cancelled
1311,2026-03-05,18:06:00,Hyderabad,Pizza Point,Japanese,2.5,34,716.18,Card,106.95,Delivered
1312,2026-03-30,19:05:00,Chennai,Pizza Point,South Indian,2.8,21,1146.07,UPI,63.06,Delivered
1313,2026-03-02,18:57:00,Bangalore,Sushi World,South Indian,3.4,57,608.1,Card,155.63,Delivered
1314,2026-03-05,10:07:00,Hyderabad,Tandoori Nights,South Indian,2.7,40,1048.14,UPI,92.8,Delivered
1315,2026-01-31,12:41:00,Bangalore,Burger Town,Fast Food,4.6,49,900.65,COD,2.49,Cancelled
1316,2026-03-07,10:51:00,Bangalore,Tandoori Nights,Japanese,4.7,26,1167.72,COD,63.99,Delivered
1317,2026-02-16,16:25:00,Chennai,Burger Town,Italian,4.4,50,628.65,Card,91.44,Delivered
1318,2026-03-04,14:30:00,Bangalore,Dosa Palace,Japanese,3.1,60,1107.63,COD,74.52,Delivered
1319,2026-01-28,23:00:00,Bangalore,Burger Town,Japanese,3.8,60,768.88,Card,110.35,Cancelled
1320,2026-01-07,19:21:00,Chennai,Pizza Point,Fast Food,3.0,68,675.88,COD,36.67,Delivered
1321,2026-02-01,16:10:00,Bangalore,Biryani Hub,Japanese,3.2,54,505.66,COD,114.49,Delivered
1322,2026-02-21,14:31:00,Bangalore,Biryani Hub,Indian,3.8,23,752.7,UPI,197.3,Delivered
1323,2026-02-07,16:37:00,Bangalore,Biryani Hub,South Indian,4.3,53,772.55,UPI,150.76,Delivered
1324,2026-01-12,16:17:00,Hyderabad,Biryani Hub,South Indian,2.7,20,1098.39,Card,136.91,Delivered
1325,2026-01-25,18:22:00,Hyderabad,Tandoori Nights,Fast Food,3.2,29,904.06,Card,40.12,Delivered
1326,2026-01-16,17:22:00,Hyderabad,Tandoori Nights,South Indian,4.8,49,1026.47,UPI,116.35,Delivered
1327,2026-02-14,13:11:00,Chennai,Burger Town,Indian,3.6,51,969.13,COD,163.94,Delivered
1328,2026-01-25,11:23:00,Pune,Tandoori Nights,Fast Food,4.8,22,476.65,Card,48.13,Delivered
1329,2026-03-25,13:01:00,Bangalore,Burger Town,Italian,5.0,29,405.8,COD,17.36,Cancelled
1330,2026-01-16,12:07:00,Bangalore,Dosa Palace,South Indian,3.8,28,458.48,UPI,132.35,Delivered
1331,2026-01-27,11:34:00,Chennai,Burger Town,Japanese,3.2,36,346.58,COD,134.72,Delivered
1332,2026-02-16,23:00:00,Bangalore,Biryani Hub,Indian,4.5,66,585.96,COD,160.88,Delivered
1333,2026-02-18,10:12:00,Hyderabad,Sushi World,Indian,2.9,22,853.9,Card,125.91,Delivered
1334,2026-03-16,19:49:00,Pune,Sushi World,South Indian,3.1,46,736.98,COD,169.61,Delivered
1335,2026-03-02,22:03:00,Mumbai,Pizza Point,Italian,4.5,54,879.21,UPI,53.22,Cancelled
1336,2026-03-03,16:03:00,Bangalore,Pizza Point,Japanese,3.6,23,556.1,COD,7.06,Delivered
1337,2026-01-10,12:45:00,Hyderabad,Burger Town,Italian,3.0,23,405.28,UPI,146.56,Delivered
1338,2026-03-04,16:49:00,Mumbai,Sushi World,Italian,4.1,68,402.76,UPI,77.19,Delivered
1339,2026-03-31,18:40:00,Pune,Biryani Hub,South Indian,4.3,51,800.86,Card,41.93,Delivered
1340,2026-01-10,10:20:00,Mumbai,Tandoori Nights,Japanese,2.8,57,364.29,UPI,10.33,Delivered
1341,2026-01-24,22:32:00,Hyderabad,Biryani Hub,South Indian,3.2,30,597.17,UPI,151.08,Delivered
1342,2026-01-14,13:35:00,Mumbai,Biryani Hub,South Indian,3.1,63,412.83,Card,165.26,Delivered
1343,2026-01-12,21:48:00,Chennai,Burger Town,Indian,3.4,58,862.76,Card,77.8,Delivered
1344,2026-02-02,15:47:00,Mumbai,Burger Town,South Indian,4.4,64,815.42,Card,177.02,Delivered
1345,2026-01-12,16:52:00,Bangalore,Dosa Palace,Fast Food,4.3,25,581.12,UPI,83.11,Cancelled
1346,2026-02-28,19:56:00,Bangalore,Biryani Hub,Japanese,4.2,54,328.72,Card,190.31,Delivered
1347,2026-01-26,10:13:00,Chennai,Biryani Hub,Indian,2.5,65,411.82,UPI,196.64,Delivered
1348,2026-02-17,14:57:00,Hyderabad,Burger Town,Japanese,2.9,51,672.21,UPI,163.53,Delivered
1349,2026-01-12,20:39:00,Bangalore,Burger Town,Indian,3.1,65,1172.08,UPI,51.25,Delivered
1350,2026-02-19,10:40:00,Pune,Dosa Palace,Fast Food,3.2,42,470.77,Card,73.26,Delivered
1351,2026-02-03,18:02:00,Bangalore,Dosa Palace,South Indian,2.9,61,391.19,UPI,106.53,Delivered
1352,2026-03-04,12:12:00,Bangalore,Pizza Point,Indian,3.5,56,420.68,UPI,65.74,Delivered
1353,2026-03-22,15:37:00,Hyderabad,Sushi World,Indian,2.7,45,908.14,Card,163.79,Delivered
1354,2026-01-24,21:28:00,Mumbai,Biryani Hub,Indian,4.4,53,1114.68,Card,185.51,Delivered
1355,2026-03-01,14:18:00,Bangalore,Biryani Hub,Fast Food,4.5,57,275.17,UPI,197.16,Cancelled
1356,2026-01-04,21:22:00,Chennai,Dosa Palace,Japanese,3.9,30,949.29,UPI,67.26,Cancelled
1357,2026-01-05,15:45:00,Mumbai,Dosa Palace,Fast Food,2.7,69,694.61,UPI,54.05,Delivered
1358,2026-02-04,11:14:00,Pune,Pizza Point,Indian,4.7,40,1025.19,Card,32.21,Delivered
1359,2026-03-28,13:29:00,Hyderabad,Sushi World,Indian,4.9,62,621.51,Card,9.49,Delivered
1360,2026-02-02,15:43:00,Pune,Pizza Point,South Indian,3.0,43,205.22,COD,35.4,Delivered
1361,2026-02-10,11:13:00,Mumbai,Sushi World,Fast Food,4.3,34,882.8,Card,56.9,Delivered
1362,2026-01-15,14:31:00,Mumbai,Tandoori Nights,Fast Food,4.6,22,1007.97,UPI,78.21,Cancelled
1363,2026-03-03,21:57:00,Mumbai,Biryani Hub,Italian,3.8,21,1102.02,Card,21.94,Delivered
1364,2026-03-29,10:43:00,Pune,Pizza Point,Japanese,3.3,26,769.05,Card,164.05,Delivered
1365,2026-02-27,18:22:00,Mumbai,Dosa Palace,Italian,3.7,24,322.05,COD,123.81,Delivered
1366,2026-01-21,12:34:00,Pune,Pizza Point,Italian,3.8,64,569.83,COD,112.53,Delivered
1367,2026-01-08,16:40:00,Mumbai,Tandoori Nights,Japanese,3.5,59,984.25,UPI,109.06,Delivered
1368,2026-02-12,18:00:00,Chennai,Pizza Point,South Indian,4.8,48,694.41,COD,57.99,Delivered
1369,2026-03-22,22:02:00,Mumbai,Biryani Hub,South Indian,4.4,60,899.24,UPI,187.51,Delivered
1370,2026-02-25,18:05:00,Pune,Tandoori Nights,Japanese,3.1,51,204.69,UPI,46.35,Delivered
1371,2026-02-18,18:56:00,Bangalore,Dosa Palace,Japanese,4.0,49,273.0,UPI,133.74,Delivered
1372,2026-03-04,11:08:00,Mumbai,Dosa Palace,Fast Food,4.2,27,881.16,UPI,50.62,Delivered
1373,2026-02-24,10:56:00,Bangalore,Burger Town,Fast Food,2.9,51,490.2,COD,197.92,Delivered
1374,2026-02-06,20:25:00,Chennai,Tandoori Nights,Fast Food,3.4,61,588.19,UPI,182.33,Cancelled
1375,2026-01-19,22:59:00,Hyderabad,Burger Town,Fast Food,4.8,21,842.13,UPI,52.91,Cancelled
1376,2026-02-16,22:56:00,Chennai,Burger Town,Indian,3.9,29,312.01,Card,197.49,Delivered
1377,2026-03-31,15:38:00,Mumbai,Biryani Hub,Indian,3.0,62,1032.71,UPI,125.19,Cancelled
1378,2026-02-26,21:57:00,Bangalore,Pizza Point,South Indian,2.8,62,344.43,Card,145.71,Delivered
1379,2026-02-17,14:01:00,Bangalore,Dosa Palace,Indian,3.8,56,933.28,COD,56.58,Delivered
1380,2026-01-19,18:06:00,Pune,Dosa Palace,Indian,3.9,65,492.75,Card,43.19,Cancelled
1381,2026-03-19,18:31:00,Bangalore,Pizza Point,Fast Food,3.3,22,459.97,COD,171.61,Delivered
1382,2026-03-05,21:34:00,Pune,Dosa Palace,Fast Food,4.1,42,1021.26,COD,55.04,Delivered
1383,2026-01-09,10:29:00,Hyderabad,Pizza Point,Japanese,2.7,53,752.2,Card,183.51,Delivered
1384,2026-02-12,16:49:00,Mumbai,Tandoori Nights,Fast Food,2.9,37,405.5,COD,73.33,Delivered
1385,2026-02-17,16:07:00,Pune,Biryani Hub,Japanese,3.9,52,202.55,COD,1.83,Delivered
1386,2026-03-24,22:30:00,Hyderabad,Biryani Hub,Japanese,2.7,52,1173.03,COD,118.43,Delivered
1387,2026-03-17,15:29:00,Bangalore,Biryani Hub,Indian,4.7,36,631.39,Card,70.73,Delivered
1388,2026-02-23,17:22:00,Bangalore,Pizza Point,Fast Food,2.9,25,597.42,COD,195.19,Cancelled
1389,2026-01-13,14:19:00,Hyderabad,Pizza Point,Indian,4.2,32,250.31,UPI,77.34,Delivered
1390,2026-01-05,21:28:00,Bangalore,Sushi World,Fast Food,3.5,40,1094.4,Card,62.89,Delivered
1391,2026-02-27,11:15:00,Hyderabad,Dosa Palace,Indian,3.5,50,340.59,UPI,113.28,Delivered
1392,2026-03-15,10:09:00,Pune,Dosa Palace,Indian,4.4,40,535.46,Card,145.98,Delivered
1393,2026-01-02,16:18:00,Pune,Sushi World,Indian,3.7,52,621.1,UPI,193.3,Delivered
1394,2026-03-05,13:54:00,Hyderabad,Sushi World,South Indian,4.3,47,1010.11,COD,13.92,Delivered
1395,2026-01-23,13:36:00,Pune,Biryani Hub,Indian,3.8,25,559.47,UPI,83.9,Delivered
1396,2026-02-13,14:19:00,Pune,Sushi World,Italian,4.0,27,731.46,UPI,132.74,Delivered
1397,2026-02-20,14:34:00,Pune,Pizza Point,Italian,4.4,32,628.73,UPI,0.99,Delivered
1398,2026-02-11,11:31:00,Chennai,Burger Town,Italian,4.0,53,511.84,Card,97.81,Delivered
1399,2026-02-13,14:19:00,Mumbai,Pizza Point,Japanese,4.0,59,1146.3,COD,161.31,Delivered
1400,2026-01-04,14:50:00,Bangalore,Sushi World,Indian,4.5,41,996.88,COD,10.17,Delivered
1401,2026-03-03,15:34:00,Chennai,Dosa Palace,Italian,4.9,20,374.35,UPI,68.11,Cancelled
1402,2026-01-17,17:11:00,Pune,Pizza Point,Japanese,3.4,32,754.71,UPI,80.18,Cancelled
1403,2026-03-30,17:19:00,Hyderabad,Dosa Palace,Italian,3.9,20,996.56,Card,143.26,Delivered
1404,2026-01-06,17:48:00,Pune,Pizza Point,Fast Food,2.7,29,779.79,UPI,59.14,Cancelled
1405,2026-01-21,18:48:00,Mumbai,Dosa Palace,South Indian,3.4,24,693.78,UPI,49.25,Delivered
1406,2026-02-20,12:28:00,Pune,Tandoori Nights,Indian,3.5,39,272.06,UPI,23.1,Delivered
1407,2026-01-05,18:51:00,Hyderabad,Pizza Point,South Indian,4.6,32,306.07,Card,199.18,Delivered
1408,2026-02-04,10:11:00,Mumbai,Dosa Palace,South Indian,3.8,56,445.24,UPI,94.33,Delivered
1409,2026-03-07,14:17:00,Pune,Burger Town,Fast Food,4.3,29,713.4,UPI,9.64,Cancelled
1410,2026-03-15,17:12:00,Mumbai,Biryani Hub,Fast Food,2.5,22,1187.3,UPI,15.31,Delivered
1411,2026-03-16,14:32:00,Bangalore,Pizza Point,Fast Food,3.7,53,1002.27,Card,25.59,Delivered
1412,2026-01-17,15:41:00,Bangalore,Burger Town,Japanese,4.8,53,310.05,Card,42.35,Delivered
1413,2026-02-28,12:01:00,Pune,Biryani Hub,Italian,3.1,49,917.26,COD,148.09,Cancelled
1414,2026-02-10,18:56:00,Mumbai,Pizza Point,Indian,2.6,56,1010.47,Card,111.74,Delivered
1415,2026-02-14,15:30:00,Hyderabad,Burger Town,Fast Food,3.6,23,614.26,COD,155.33,Delivered
1416,2026-03-17,20:28:00,Pune,Burger Town,Indian,4.3,53,530.15,COD,3.96,Delivered
1417,2026-02-18,16:54:00,Bangalore,Tandoori Nights,Indian,3.6,51,784.62,UPI,53.02,Delivered
1418,2026-01-13,14:00:00,Bangalore,Burger Town,Indian,3.6,40,719.15,COD,81.11,Delivered
1419,2026-02-09,20:42:00,Pune,Tandoori Nights,Fast Food,4.2,60,465.21,UPI,85.8,Delivered
1420,2026-02-25,15:53:00,Mumbai,Sushi World,Fast Food,3.1,43,597.38,Card,10.71,Delivered
1421,2026-03-26,19:27:00,Bangalore,Dosa Palace,Italian,4.4,28,744.44,Card,102.3,Delivered
1422,2026-01-04,14:46:00,Mumbai,Biryani Hub,Fast Food,2.9,60,779.92,COD,57.32,Delivered
1423,2026-03-28,16:46:00,Bangalore,Dosa Palace,Fast Food,3.5,43,731.75,UPI,38.29,Cancelled
1424,2026-01-15,20:48:00,Bangalore,Dosa Palace,Indian,4.1,44,1046.11,COD,134.23,Delivered
1425,2026-03-01,22:28:00,Chennai,Tandoori Nights,Italian,4.6,55,231.75,COD,16.77,Cancelled
1426,2026-01-09,21:36:00,Bangalore,Dosa Palace,South Indian,4.5,27,532.98,Card,173.4,Delivered
1427,2026-01-19,12:43:00,Hyderabad,Burger Town,Fast Food,4.3,69,949.83,COD,179.97,Delivered
1428,2026-03-22,14:03:00,Pune,Tandoori Nights,Fast Food,3.4,60,851.78,UPI,65.11,Delivered
1429,2026-02-24,20:27:00,Pune,Dosa Palace,South Indian,2.8,48,1118.27,Card,197.38,Delivered
1430,2026-02-24,14:55:00,Mumbai,Tandoori Nights,Indian,3.0,44,788.02,Card,80.25,Delivered
1431,2026-02-25,12:39:00,Bangalore,Sushi World,Italian,4.7,54,838.15,COD,192.46,Delivered
1432,2026-02-05,22:08:00,Hyderabad,Tandoori Nights,Indian,4.6,57,904.95,COD,197.38,Delivered
1433,2026-02-14,13:56:00,Mumbai,Pizza Point,Japanese,4.9,47,386.2,COD,165.38,Delivered
1434,2026-01-21,19:43:00,Chennai,Burger Town,Fast Food,2.7,38,953.24,UPI,24.97,Delivered
1435,2026-01-09,12:43:00,Mumbai,Biryani Hub,Japanese,3.8,51,499.89,COD,116.88,Delivered
1436,2026-01-17,21:58:00,Mumbai,Pizza Point,Fast Food,4.1,56,624.5,UPI,146.38,Delivered
1437,2026-01-09,19:27:00,Bangalore,Pizza Point,Japanese,4.3,68,214.01,COD,15.49,Cancelled
1438,2026-02-16,10:34:00,Chennai,Pizza Point,South Indian,4.1,47,1043.57,COD,178.73,Delivered
1439,2026-01-30,10:07:00,Mumbai,Dosa Palace,Fast Food,4.4,54,1153.49,Card,170.36,Delivered
1440,2026-01-07,21:20:00,Hyderabad,Tandoori Nights,Fast Food,3.4,27,260.19,Card,186.77,Delivered
1441,2026-02-06,20:43:00,Hyderabad,Tandoori Nights,Japanese,2.9,60,835.2,UPI,102.86,Delivered
1442,2026-02-13,21:27:00,Pune,Dosa Palace,Italian,3.0,42,1160.78,COD,64.86,Delivered
1443,2026-01-08,22:39:00,Chennai,Burger Town,Japanese,2.5,59,806.9,UPI,101.27,Delivered
1444,2026-01-22,16:49:00,Chennai,Dosa Palace,Fast Food,3.4,65,997.95,Card,145.87,Delivered
1445,2026-03-09,14:29:00,Pune,Dosa Palace,Fast Food,2.7,42,318.13,Card,83.24,Delivered
1446,2026-03-28,15:27:00,Mumbai,Dosa Palace,Italian,3.3,51,444.85,Card,70.35,Delivered
1447,2026-02-26,14:06:00,Chennai,Burger Town,Indian,4.1,29,545.73,Card,15.41,Delivered
1448,2026-02-18,21:48:00,Hyderabad,Burger Town,Italian,4.7,36,1181.17,UPI,89.45,Delivered
1449,2026-02-20,15:22:00,Hyderabad,Sushi World,Indian,4.6,54,981.78,COD,78.58,Delivered
1450,2026-02-03,12:10:00,Bangalore,Sushi World,Fast Food,3.1,54,1085.66,UPI,132.66,Delivered
1451,2026-01-22,22:17:00,Chennai,Sushi World,South Indian,2.8,22,687.08,COD,87.75,Cancelled
1452,2026-01-13,14:55:00,Mumbai,Sushi World,South Indian,3.0,55,916.81,Card,0.81,Delivered
1453,2026-02-28,22:43:00,Pune,Tandoori Nights,Japanese,4.9,48,931.56,UPI,96.87,Delivered
1454,2026-03-25,21:50:00,Pune,Pizza Point,Italian,3.9,68,768.92,COD,154.74,Cancelled
1455,2026-02-18,14:31:00,Mumbai,Pizza Point,Italian,3.0,65,1077.97,COD,189.06,Delivered
1456,2026-01-09,11:51:00,Bangalore,Sushi World,South Indian,4.6,46,358.25,Card,38.59,Delivered
1457,2026-02-22,13:47:00,Pune,Sushi World,Indian,3.5,50,257.52,COD,84.51,Delivered
1458,2026-01-18,16:23:00,Chennai,Biryani Hub,Italian,4.7,53,504.06,COD,169.49,Cancelled
1459,2026-03-20,21:37:00,Bangalore,Pizza Point,Indian,3.2,31,288.27,UPI,8.57,Delivered
1460,2026-03-02,12:12:00,Chennai,Biryani Hub,Indian,3.5,56,260.32,Card,69.98,Delivered
1461,2026-03-31,12:55:00,Hyderabad,Biryani Hub,Indian,3.8,44,619.09,Card,118.22,Delivered
1462,2026-03-03,15:24:00,Bangalore,Dosa Palace,Indian,4.7,21,400.51,COD,68.5,Delivered
1463,2026-01-23,21:21:00,Pune,Tandoori Nights,Japanese,4.7,49,990.15,COD,97.88,Delivered
1464,2026-03-21,12:54:00,Bangalore,Burger Town,Japanese,3.9,63,779.78,Card,187.82,Delivered
1465,2026-02-26,17:37:00,Bangalore,Pizza Point,South Indian,3.1,28,560.59,Card,4.79,Delivered
1466,2026-02-25,10:47:00,Bangalore,Sushi World,Japanese,3.5,42,486.54,Card,15.58,Delivered
1467,2026-01-06,15:24:00,Bangalore,Sushi World,Italian,4.9,28,763.14,COD,39.39,Delivered
1468,2026-02-13,17:51:00,Chennai,Burger Town,Japanese,4.0,39,634.0,COD,76.98,Delivered
1469,2026-02-26,21:41:00,Hyderabad,Pizza Point,Italian,4.5,20,255.74,Card,94.16,Delivered
1470,2026-01-24,17:45:00,Mumbai,Sushi World,Italian,3.6,58,865.19,Card,7.33,Delivered
1471,2026-02-24,10:12:00,Bangalore,Sushi World,Indian,3.8,42,699.76,COD,176.51,Delivered
1472,2026-02-20,19:35:00,Pune,Dosa Palace,South Indian,3.6,37,476.9,COD,151.72,Delivered
1473,2026-02-03,22:53:00,Bangalore,Biryani Hub,Indian,4.3,61,490.42,COD,53.6,Delivered
1474,2026-03-14,22:17:00,Pune,Sushi World,Indian,4.6,51,652.78,UPI,51.35,Delivered
1475,2026-01-20,19:34:00,Chennai,Tandoori Nights,Japanese,3.8,66,1027.59,Card,5.12,Delivered
1476,2026-03-11,14:58:00,Pune,Pizza Point,Japanese,3.7,28,623.05,UPI,79.83,Cancelled
1477,2026-03-20,13:27:00,Mumbai,Tandoori Nights,Italian,3.4,30,1039.58,UPI,50.9,Delivered
1478,2026-01-15,19:42:00,Hyderabad,Burger Town,Japanese,2.9,20,624.86,COD,123.68,Delivered
1479,2026-03-28,12:01:00,Pune,Dosa Palace,Japanese,4.8,30,1029.91,Card,109.58,Delivered
1480,2026-03-31,18:21:00,Pune,Pizza Point,Fast Food,3.3,52,1131.53,COD,191.43,Delivered
1481,2026-02-09,10:47:00,Hyderabad,Dosa Palace,Italian,4.5,49,220.57,COD,159.05,Delivered
1482,2026-02-07,21:06:00,Mumbai,Biryani Hub,Italian,4.3,24,262.25,COD,16.17,Delivered
1483,2026-03-20,13:44:00,Bangalore,Sushi World,Fast Food,4.5,69,334.02,COD,140.86,Delivered
1484,2026-03-03,16:40:00,Pune,Pizza Point,Italian,4.8,20,322.12,Card,21.42,Cancelled
1485,2026-02-23,17:31:00,Hyderabad,Burger Town,South Indian,4.1,29,654.48,Card,64.62,Delivered
1486,2026-03-17,20:44:00,Chennai,Biryani Hub,South Indian,4.7,32,964.03,COD,111.0,Delivered
1487,2026-01-13,20:03:00,Hyderabad,Biryani Hub,Fast Food,2.9,46,1161.33,UPI,99.14,Delivered
1488,2026-02-05,11:29:00,Chennai,Dosa Palace,Japanese,4.1,27,617.78,COD,138.67,Delivered
1489,2026-02-27,22:24:00,Mumbai,Biryani Hub,South Indian,4.4,47,888.48,UPI,162.01,Delivered
1490,2026-01-19,18:01:00,Bangalore,Pizza Point,Fast Food,3.2,64,835.51,UPI,165.88,Delivered
1491,2026-01-07,18:08:00,Hyderabad,Dosa Palace,South Indian,4.4,21,593.18,COD,11.67,Delivered
